cell_seconds,checksum,estimator,fit_seconds,implementation,k,library_version,memory_cap_bytes,n,peak_rss_bytes,predicted_peak_bytes,python,status,stderr_tail,timeout_seconds,timestamp_utc,wall_seconds
,2.329,CoxPH,0.772,r-survival-coxph,20,R version 4.5.0 (2025-04-11),1960706048,100000,416006144,393326592,,ok,,15.0,2026-08-26T01:03:13.982053+00:00,0.904406039044261
,,CoxPH,,r-survival-coxph,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T01:03:14.886654+00:00,
,,CoxPH,,r-survival-coxph,20,,,10000000,,,,pruned_after_failure,,,,
,3.7548,CoxPH,0.267,r-survival-coxph,50,R version 4.5.0 (2025-04-11),1960706048,1000,160530432,206126592,,ok,,15.0,2026-08-26T01:03:14.886672+00:00,0.3895549178123474
,3.6763,CoxPH,0.361,r-survival-coxph,50,R version 4.5.0 (2025-04-11),1960706048,10000,217759744,249326592,,ok,,15.0,2026-08-26T01:03:15.276409+00:00,0.5207775831222534
,3.6613,CoxPH,1.516,r-survival-coxph,50,R version 4.5.0 (2025-04-11),1960706048,100000,707198976,681326592,,ok,,15.0,2026-08-26T01:03:15.797390+00:00,1.731246206909418
,,CoxPH,,r-survival-coxph,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:03:17.528838+00:00,
,,CoxPH,,r-survival-coxph,50,,,10000000,,,,pruned_after_failure,,,,
,6.764,CoxPH,0.293,r-survival-coxph,100,R version 4.5.0 (2025-04-11),1960706048,1000,166887424,210926592,,ok,,15.0,2026-08-26T01:03:17.528859+00:00,0.39018204249441624
,5.1667,CoxPH,0.605,r-survival-coxph,100,R version 4.5.0 (2025-04-11),1960706048,10000,277151744,297326592,,ok,,15.0,2026-08-26T01:03:17.919197+00:00,0.7710348330438137
,5.2206,CoxPH,3.744,r-survival-coxph,100,R version 4.5.0 (2025-04-11),1960706048,100000,1019592704,1161326592,,ok,,15.0,2026-08-26T01:03:18.690415+00:00,4.066643085330725
,,CoxPH,,r-survival-coxph,100,,1960706048,1000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:03:22.757263+00:00,
,,CoxPH,,r-survival-coxph,100,,,10000000,,,,pruned_after_failure,,,,
0.23355937376618385,0.0,AndersenGill,0.02689412608742714,crabbymetrics,5,0.8.2,1960706048,1000,43712512,201806592,3.12.9,ok,,15.0,2026-08-26T01:03:22.757292+00:00,1.0854255836457014
2.7008776254951954,0.0,AndersenGill,2.6984122525900602,crabbymetrics,5,0.8.2,1960706048,10000,44580864,206126592,3.12.9,ok,,15.0,2026-08-26T01:03:23.842859+00:00,2.7666743341833353
,,AndersenGill,,crabbymetrics,5,,1960706048,100000,59654144,249326592,,timeout,,15.0,2026-08-26T01:03:26.609691+00:00,15.009112372994423
,,AndersenGill,,crabbymetrics,5,,,1000000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,5,,,10000000,,,,pruned_after_failure,,,,
0.05083041824400425,0.0,AndersenGill,0.04880637489259243,crabbymetrics,10,0.8.2,1960706048,1000,43663360,202286592,3.12.9,ok,,15.0,2026-08-26T01:03:41.619003+00:00,0.1269347481429577
3.497592167928815,0.0,AndersenGill,3.4939254578202963,crabbymetrics,10,0.8.2,1960706048,10000,45236224,210926592,3.12.9,ok,,15.0,2026-08-26T01:03:41.746075+00:00,3.606303833425045
,,AndersenGill,,crabbymetrics,10,,1960706048,100000,67420160,297326592,,timeout,,15.0,2026-08-26T01:03:45.352546+00:00,15.06966483220458
,,AndersenGill,,crabbymetrics,10,,,1000000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,10,,,10000000,,,,pruned_after_failure,,,,
0.1271974164992571,0.0,AndersenGill,0.12423608265817165,crabbymetrics,20,0.8.2,1960706048,1000,43483136,203246592,3.12.9,ok,,15.0,2026-08-26T01:04:00.422414+00:00,0.2527294587343931
8.629437375813723,0.0,AndersenGill,8.625534750521183,crabbymetrics,20,0.8.2,1960706048,10000,47038464,220526592,3.12.9,ok,,15.0,2026-08-26T01:04:00.675285+00:00,8.709532916545868
,,AndersenGill,,crabbymetrics,20,,1960706048,100000,83574784,393326592,,timeout,,15.0,2026-08-26T01:04:09.385017+00:00,15.066438456997275
,,AndersenGill,,crabbymetrics,20,,,1000000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,20,,,10000000,,,,pruned_after_failure,,,,
0.46780008263885975,0.0,AndersenGill,0.4647585842758417,crabbymetrics,50,0.8.2,1960706048,1000,44220416,206126592,3.12.9,ok,,15.0,2026-08-26T01:04:24.451644+00:00,0.5775560420006514
,,AndersenGill,,crabbymetrics,50,,1960706048,10000,51822592,249326592,,timeout,,15.0,2026-08-26T01:04:25.029339+00:00,15.029973667114973
,,AndersenGill,,crabbymetrics,50,,,100000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,50,,,1000000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
2.3842274993658066,0.0,AndersenGill,2.3816409166902304,crabbymetrics,100,0.8.2,1960706048,1000,44924928,210926592,3.12.9,ok,,15.0,2026-08-26T01:04:40.059503+00:00,2.4915250428020954
,,AndersenGill,,crabbymetrics,100,,1960706048,10000,59768832,297326592,,timeout,,15.0,2026-08-26T01:04:42.551179+00:00,15.057154208421707
,,AndersenGill,,crabbymetrics,100,,,100000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,100,,,1000000,,,,pruned_after_failure,,,,
,,AndersenGill,,crabbymetrics,100,,,10000000,,,,pruned_after_failure,,,,
,-0.0723,AndersenGill,0.263,r-survival-andersen-gill,5,R version 4.5.0 (2025-04-11),1960706048,1000,172261376,201806592,,ok,,15.0,2026-08-26T01:04:57.608530+00:00,0.38376024924218655
,-0.0085,AndersenGill,0.28,r-survival-andersen-gill,5,R version 4.5.0 (2025-04-11),1960706048,10000,160546816,206126592,,ok,,15.0,2026-08-26T01:04:57.992466+00:00,0.39035541750490665
,-0.0095,AndersenGill,0.582,r-survival-andersen-gill,5,R version 4.5.0 (2025-04-11),1960706048,100000,311885824,249326592,,ok,,15.0,2026-08-26T01:04:58.382997+00:00,0.707054540514946
,0.0015,AndersenGill,4.329,r-survival-andersen-gill,5,R version 4.5.0 (2025-04-11),1960706048,1000000,1418362880,681326592,,ok,,15.0,2026-08-26T01:04:59.090221+00:00,4.563668334856629
,,AndersenGill,,r-survival-andersen-gill,5,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:05:03.654084+00:00,
,0.0263,AndersenGill,0.262,r-survival-andersen-gill,10,R version 4.5.0 (2025-04-11),1960706048,1000,177586176,202286592,,ok,,15.0,2026-08-26T01:05:03.654104+00:00,0.37620849907398224
,-0.0121,AndersenGill,0.286,r-survival-andersen-gill,10,R version 4.5.0 (2025-04-11),1960706048,10000,164413440,210926592,,ok,,15.0,2026-08-26T01:05:04.030473+00:00,0.3837460409849882
,0.0117,AndersenGill,0.675,r-survival-andersen-gill,10,R version 4.5.0 (2025-04-11),1960706048,100000,380354560,297326592,,ok,,15.0,2026-08-26T01:05:04.414395+00:00,0.8369824606925249
,,AndersenGill,,r-survival-andersen-gill,10,,1960706048,1000000,2025684992,1161326592,,killed_rss_guard,,15.0,2026-08-26T01:05:05.251552+00:00,5.231590960174799
,,AndersenGill,,r-survival-andersen-gill,10,,,10000000,,,,pruned_after_failure,,,,
,0.0284,AndersenGill,0.266,r-survival-andersen-gill,20,R version 4.5.0 (2025-04-11),1960706048,1000,182779904,203246592,,ok,,15.0,2026-08-26T01:05:10.483322+00:00,0.3733875397592783
,-0.0568,AndersenGill,0.303,r-survival-andersen-gill,20,R version 4.5.0 (2025-04-11),1960706048,10000,170557440,220526592,,ok,,15.0,2026-08-26T01:05:10.856884+00:00,0.45451816730201244
,-0.0061,AndersenGill,0.887,r-survival-andersen-gill,20,R version 4.5.0 (2025-04-11),1960706048,100000,488046592,393326592,,ok,,15.0,2026-08-26T01:05:11.311582+00:00,1.0426282528787851
,,AndersenGill,,r-survival-andersen-gill,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T01:05:12.354398+00:00,
,,AndersenGill,,r-survival-andersen-gill,20,,,10000000,,,,pruned_after_failure,,,,
,-0.2744,AndersenGill,0.272,r-survival-andersen-gill,50,R version 4.5.0 (2025-04-11),1960706048,1000,160595968,206126592,,ok,,15.0,2026-08-26T01:05:12.354419+00:00,0.3841060008853674
,-0.0548,AndersenGill,0.39,r-survival-andersen-gill,50,R version 4.5.0 (2025-04-11),1960706048,10000,221528064,249326592,,ok,,15.0,2026-08-26T01:05:12.738684+00:00,0.5206865817308426
,0.0385,AndersenGill,2.372,r-survival-andersen-gill,50,R version 4.5.0 (2025-04-11),1960706048,100000,808157184,681326592,,ok,,15.0,2026-08-26T01:05:13.259552+00:00,2.5904824156314135
,,AndersenGill,,r-survival-andersen-gill,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:05:15.850223+00:00,
,,AndersenGill,,r-survival-andersen-gill,50,,,10000000,,,,pruned_after_failure,,,,
,0.1135,AndersenGill,0.304,r-survival-andersen-gill,100,R version 4.5.0 (2025-04-11),1960706048,1000,172900352,210926592,,ok,,15.0,2026-08-26T01:05:15.850243+00:00,0.4562689606100321
,0.1369,AndersenGill,0.736,r-survival-andersen-gill,100,R version 4.5.0 (2025-04-11),1960706048,10000,261881856,297326592,,ok,,15.0,2026-08-26T01:05:16.306686+00:00,0.8980156239122152
,0.039,AndersenGill,7.089,r-survival-andersen-gill,100,R version 4.5.0 (2025-04-11),1960706048,100000,1221672960,1161326592,,ok,,15.0,2026-08-26T01:05:17.204900+00:00,7.426437374204397
,,AndersenGill,,r-survival-andersen-gill,100,,1960706048,1000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:05:24.631570+00:00,
,,AndersenGill,,r-survival-andersen-gill,100,,,10000000,,,,pruned_after_failure,,,,
0.17939666658639908,0.0,TwoSLS,0.0008016657084226608,crabbymetrics,5,0.8.2,1960706048,1000,43581440,201806592,3.12.9,ok,,15.0,2026-08-26T01:05:24.631602+00:00,1.2866422925144434
0.003688415512442589,0.0,TwoSLS,0.0013171248137950897,crabbymetrics,5,0.8.2,1960706048,10000,12124160,206126592,3.12.9,ok,,15.0,2026-08-26T01:05:25.918382+00:00,0.067457165569067
0.029815085232257843,0.0,TwoSLS,0.012746332213282585,crabbymetrics,5,0.8.2,1960706048,100000,69222400,249326592,3.12.9,ok,,15.0,2026-08-26T01:05:25.985970+00:00,0.1305520012974739
0.2071196250617504,0.0,TwoSLS,0.14882820844650269,crabbymetrics,5,0.8.2,1960706048,1000000,627982336,681326592,3.12.9,ok,,15.0,2026-08-26T01:05:26.116646+00:00,0.30819262750446796
,,TwoSLS,,crabbymetrics,5,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:05:26.424978+00:00,
0.0022287480533123016,0.0,TwoSLS,0.00031949952244758606,crabbymetrics,10,0.8.2,1960706048,1000,12255232,202286592,3.12.9,ok,,15.0,2026-08-26T01:05:26.424996+00:00,0.06727491691708565
0.006394209340214729,0.0,TwoSLS,0.003600751981139183,crabbymetrics,10,0.8.2,1960706048,10000,53280768,210926592,3.12.9,ok,,15.0,2026-08-26T01:05:26.492387+00:00,0.12382570840418339
0.04758458398282528,0.0,TwoSLS,0.035862747579813004,crabbymetrics,10,0.8.2,1960706048,100000,59293696,297326592,3.12.9,ok,,15.0,2026-08-26T01:05:26.616341+00:00,0.1251302920281887
0.5379585418850183,0.0,TwoSLS,0.4391185846179724,crabbymetrics,10,0.8.2,1960706048,1000000,1107918848,1161326592,3.12.9,ok,,15.0,2026-08-26T01:05:26.741607+00:00,0.647280041128397
,,TwoSLS,,crabbymetrics,10,,1960706048,10000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:05:27.389032+00:00,
0.002990877255797386,0.0,TwoSLS,0.0010120850056409836,crabbymetrics,20,0.8.2,1960706048,1000,9994240,203246592,3.12.9,ok,,15.0,2026-08-26T01:05:27.389056+00:00,0.06676624901592731
0.015290498733520508,0.0,TwoSLS,0.011628707870841026,crabbymetrics,20,0.8.2,1960706048,10000,65454080,220526592,3.12.9,ok,,15.0,2026-08-26T01:05:27.455943+00:00,0.12840458378195763
0.140815831720829,0.0,TwoSLS,0.120944544672966,crabbymetrics,20,0.8.2,1960706048,100000,246497280,393326592,3.12.9,ok,,15.0,2026-08-26T01:05:27.584485+00:00,0.26272575184702873
,,TwoSLS,,crabbymetrics,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T01:05:27.847349+00:00,
,,TwoSLS,,crabbymetrics,20,,,10000000,,,,pruned_after_failure,,,,
0.007265498861670494,0.0,TwoSLS,0.0050207506865262985,crabbymetrics,50,0.8.2,1960706048,1000,9486336,206126592,3.12.9,ok,,15.0,2026-08-26T01:05:27.847376+00:00,0.13214341551065445
0.06716199964284897,0.0,TwoSLS,0.06108229234814644,crabbymetrics,50,0.8.2,1960706048,10000,91996160,249326592,3.12.9,ok,,15.0,2026-08-26T01:05:27.979662+00:00,0.13327104225754738
0.7101224157959223,0.0,TwoSLS,0.6652319990098476,crabbymetrics,50,0.8.2,1960706048,100000,534069248,681326592,3.12.9,ok,,15.0,2026-08-26T01:05:28.113064+00:00,0.781469127163291
,,TwoSLS,,crabbymetrics,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:05:28.894660+00:00,
,,TwoSLS,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
0.021426044404506683,0.0,TwoSLS,0.018727082759141922,crabbymetrics,100,0.8.2,1960706048,1000,52150272,210926592,3.12.9,ok,,15.0,2026-08-26T01:05:28.894679+00:00,0.13052791729569435
0.2412222921848297,0.0,TwoSLS,0.2310220841318369,crabbymetrics,100,0.8.2,1960706048,10000,140279808,297326592,3.12.9,ok,,15.0,2026-08-26T01:05:29.025329+00:00,0.32653916627168655
2.7305549569427967,0.0,TwoSLS,2.644916458055377,crabbymetrics,100,0.8.2,1960706048,100000,1014120448,1161326592,3.12.9,ok,,15.0,2026-08-26T01:05:29.352012+00:00,2.7989850398153067
,,TwoSLS,,crabbymetrics,100,,1960706048,1000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:05:32.151138+00:00,
,,TwoSLS,,crabbymetrics,100,,,10000000,,,,pruned_after_failure,,,,
14.436202919110656,2.333946610173584,TwoSLS,1.8394319154322147,pyfixest-iv,5,0.50.1,1960706048,1000,325189632,201806592,3.12.9,ok,,15.0,2026-08-26T01:05:32.151157+00:00,14.696402499452233
1.1427687928080559,2.332332591006886,TwoSLS,0.2596003767102957,pyfixest-iv,5,0.50.1,1960706048,10000,339640320,206126592,3.12.9,ok,,15.0,2026-08-26T01:05:46.847774+00:00,1.42593933083117
1.181415293365717,2.3542349683697,TwoSLS,0.2836829163134098,pyfixest-iv,5,0.50.1,1960706048,100000,496500736,249326592,3.12.9,ok,,15.0,2026-08-26T01:05:48.273867+00:00,1.407256543636322
,,TwoSLS,,pyfixest-iv,5,,1960706048,1000000,2044035072,681326592,,killed_rss_guard,,15.0,2026-08-26T01:05:49.681273+00:00,1.6266853753477335
,,TwoSLS,,pyfixest-iv,5,,,10000000,,,,pruned_after_failure,,,,
1.4339502099901438,2.881960302267345,TwoSLS,0.26358249969780445,pyfixest-iv,10,0.50.1,1960706048,1000,326483968,202286592,3.12.9,ok,,15.0,2026-08-26T01:05:51.308066+00:00,1.8658377099782228
1.1876562926918268,2.874836649041951,TwoSLS,0.2877673339098692,pyfixest-iv,10,0.50.1,1960706048,10000,351502336,210926592,3.12.9,ok,,15.0,2026-08-26T01:05:53.174055+00:00,1.4268901254981756
1.2275802101939917,2.9019443408208216,TwoSLS,0.3188807088881731,pyfixest-iv,10,0.50.1,1960706048,100000,621248512,297326592,3.12.9,ok,,15.0,2026-08-26T01:05:54.601102+00:00,1.471332000568509
,,TwoSLS,,pyfixest-iv,10,,1960706048,1000000,1968340992,1161326592,,killed_rss_guard,,15.0,2026-08-26T01:05:56.072583+00:00,1.5126403328031301
,,TwoSLS,,pyfixest-iv,10,,,10000000,,,,pruned_after_failure,,,,
1.150706959888339,3.7225127342666697,TwoSLS,0.2657155394554138,pyfixest-iv,20,0.50.1,1960706048,1000,329580544,203246592,3.12.9,ok,,15.0,2026-08-26T01:05:57.585334+00:00,1.4170678742229939
1.1660383753478527,3.618505105570394,TwoSLS,0.2688751257956028,pyfixest-iv,20,0.50.1,1960706048,10000,370868224,220526592,3.12.9,ok,,15.0,2026-08-26T01:05:59.002544+00:00,1.4188169576227665
1.2445218730717897,3.709215535627889,TwoSLS,0.3289314992725849,pyfixest-iv,20,0.50.1,1960706048,100000,883458048,393326592,3.12.9,ok,,15.0,2026-08-26T01:06:00.421510+00:00,1.4810309149324894
,,TwoSLS,,pyfixest-iv,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T01:06:01.902680+00:00,
,,TwoSLS,,pyfixest-iv,20,,,10000000,,,,pruned_after_failure,,,,
1.1729373317211866,5.449932311560726,TwoSLS,0.2761057913303375,pyfixest-iv,50,0.50.1,1960706048,1000,338690048,206126592,3.12.9,ok,,15.0,2026-08-26T01:06:01.902702+00:00,1.424575250595808
1.1965068764984608,5.334807848354915,TwoSLS,0.2896014600992203,pyfixest-iv,50,0.50.1,1960706048,10000,459292672,249326592,3.12.9,ok,,15.0,2026-08-26T01:06:03.327410+00:00,1.4551778342574835
1.3808530010282993,5.202817160985687,TwoSLS,0.4288346692919731,pyfixest-iv,50,0.50.1,1960706048,100000,1658503168,681326592,3.12.9,ok,,15.0,2026-08-26T01:06:04.782739+00:00,1.6177650820463896
,,TwoSLS,,pyfixest-iv,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:06:06.400653+00:00,
,,TwoSLS,,pyfixest-iv,50,,,10000000,,,,pruned_after_failure,,,,
1.2096352521330118,6.710609890096068,TwoSLS,0.3077055811882019,pyfixest-iv,100,0.50.1,1960706048,1000,357482496,210926592,3.12.9,ok,,15.0,2026-08-26T01:06:06.400672+00:00,1.4788843728601933
1.2425917088985443,6.993575901344139,TwoSLS,0.34078183211386204,pyfixest-iv,100,0.50.1,1960706048,10000,580550656,297326592,3.12.9,ok,,15.0,2026-08-26T01:06:07.879696+00:00,1.491843543946743
,,TwoSLS,,pyfixest-iv,100,,1960706048,100000,2074394624,1161326592,,killed_rss_guard,"<repo>/benchmarks/scaling/benchmark_cell.py:341: PerformanceWarning: DataFrame is highly fragmented.  This is usually the result of calling `frame.insert` many times, which has poor performance.  Consider joining all columns at once using pd.concat(axis=1) instead. To get a de-fragmented frame, use `newframe = frame.copy()`
  frame[f""z{j}""] = z[:, j]
<repo>/benchmarks/scaling/benchmark_cell.py:342: PerformanceWarning: DataFrame is highly fragmented.  This is usually the result of calling `frame.insert` many times, which has poor performance.  Consider joining all columns at once using pd.concat(axis=1) instead. To get a de-fragmented frame, use `newframe = frame.copy()`
  frame[""d""] = 0.7 * z[:, 0] + rng.normal(size=n)
",15.0,2026-08-26T01:06:09.371689+00:00,1.5865550432354212
,,TwoSLS,,pyfixest-iv,100,,,1000000,,,,pruned_after_failure,,,,
,,TwoSLS,,pyfixest-iv,100,,,10000000,,,,pruned_after_failure,,,,
0.5319931246340275,0.0,HorizontalPanelRidge,0.0008552931249141693,crabbymetrics,5,0.8.2,1960706048,1000,43941888,201566592,3.12.9,ok,,15.0,2026-08-26T01:06:10.958362+00:00,0.6273527108132839
0.0030668769031763077,0.0,HorizontalPanelRidge,0.0005752462893724442,crabbymetrics,5,0.8.2,1960706048,10000,9535488,203726592,3.12.9,ok,,15.0,2026-08-26T01:06:11.585847+00:00,0.06595337577164173
0.013402668759226799,0.0,HorizontalPanelRidge,0.004653207957744598,crabbymetrics,5,0.8.2,1960706048,100000,83378176,225326592,3.12.9,ok,,15.0,2026-08-26T01:06:11.651925+00:00,0.13067058473825455
0.1568340826779604,0.0,HorizontalPanelRidge,0.04792937636375427,crabbymetrics,5,0.8.2,1960706048,1000000,474218496,441326592,3.12.9,ok,,15.0,2026-08-26T01:06:11.782717+00:00,0.263114083558321
,,HorizontalPanelRidge,,crabbymetrics,5,,1960706048,10000000,0,2601326592,,preflight_oom,,15.0,2026-08-26T01:06:12.045966+00:00,
0.0021534189581871033,0.0,HorizontalPanelRidge,0.00018445774912834167,crabbymetrics,10,0.8.2,1960706048,1000,9256960,201806592,3.12.9,ok,,15.0,2026-08-26T01:06:12.045987+00:00,0.06477191857993603
0.004133373498916626,0.0,HorizontalPanelRidge,0.0010685399174690247,crabbymetrics,10,0.8.2,1960706048,10000,9633792,206126592,3.12.9,ok,,15.0,2026-08-26T01:06:12.110864+00:00,0.06555270776152611
0.022387750446796417,0.0,HorizontalPanelRidge,0.009386250749230385,crabbymetrics,10,0.8.2,1960706048,100000,122634240,249326592,3.12.9,ok,,15.0,2026-08-26T01:06:12.176535+00:00,0.1304947081953287
0.246094873175025,0.0,HorizontalPanelRidge,0.08863945864140987,crabbymetrics,10,0.8.2,1960706048,1000000,816005120,681326592,3.12.9,ok,,15.0,2026-08-26T01:06:12.307162+00:00,0.3246512934565544
,,HorizontalPanelRidge,,crabbymetrics,10,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:06:12.631948+00:00,
0.0023072082549333572,0.0,HorizontalPanelRidge,0.00022812560200691223,crabbymetrics,20,0.8.2,1960706048,1000,9797632,202286592,3.12.9,ok,,15.0,2026-08-26T01:06:12.631968+00:00,0.06574070826172829
0.005969332531094551,0.0,HorizontalPanelRidge,0.0018956251442432404,crabbymetrics,20,0.8.2,1960706048,10000,12156928,210926592,3.12.9,ok,,15.0,2026-08-26T01:06:12.697827+00:00,0.13070325180888176
0.040099456906318665,0.0,HorizontalPanelRidge,0.01685441844165325,crabbymetrics,20,0.8.2,1960706048,100000,87670784,297326592,3.12.9,ok,,15.0,2026-08-26T01:06:12.828658+00:00,0.13279025070369244
0.4281471651047468,0.0,HorizontalPanelRidge,0.17355971038341522,crabbymetrics,20,0.8.2,1960706048,1000000,1604370432,1161326592,3.12.9,ok,,15.0,2026-08-26T01:06:12.961588+00:00,0.5217470433562994
,,HorizontalPanelRidge,,crabbymetrics,20,,1960706048,10000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:06:13.483476+00:00,
0.002876041457056999,0.0,HorizontalPanelRidge,0.00048462487757205963,crabbymetrics,50,0.8.2,1960706048,1000,9961472,203726592,3.12.9,ok,,15.0,2026-08-26T01:06:13.483500+00:00,0.066190917044878
0.01222587563097477,0.0,HorizontalPanelRidge,0.0043284595012664795,crabbymetrics,50,0.8.2,1960706048,10000,81362944,225326592,3.12.9,ok,,15.0,2026-08-26T01:06:13.549806+00:00,0.1303140837699175
0.1007569171488285,0.0,HorizontalPanelRidge,0.04240454360842705,crabbymetrics,50,0.8.2,1960706048,100000,406814720,441326592,3.12.9,ok,,15.0,2026-08-26T01:06:13.680254+00:00,0.1988726258277893
,,HorizontalPanelRidge,,crabbymetrics,50,,1960706048,1000000,0,2601326592,,preflight_oom,,15.0,2026-08-26T01:06:13.879254+00:00,
,,HorizontalPanelRidge,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
0.004291582852602005,0.0,HorizontalPanelRidge,0.001168498769402504,crabbymetrics,100,0.8.2,1960706048,1000,12173312,206126592,3.12.9,ok,,15.0,2026-08-26T01:06:13.879276+00:00,0.06736587546765804
0.0215425007045269,0.0,HorizontalPanelRidge,0.009266873821616173,crabbymetrics,100,0.8.2,1960706048,10000,121077760,249326592,3.12.9,ok,,15.0,2026-08-26T01:06:13.946746+00:00,0.13117700070142746
0.20556341670453548,0.0,HorizontalPanelRidge,0.09382075071334839,crabbymetrics,100,0.8.2,1960706048,100000,807796736,681326592,3.12.9,ok,,15.0,2026-08-26T01:06:14.078057+00:00,0.3261685390025377
,,HorizontalPanelRidge,,crabbymetrics,100,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:06:14.404365+00:00,
,,HorizontalPanelRidge,,crabbymetrics,100,,,10000000,,,,pruned_after_failure,,,,
2.4296299163252115,1.3555704399548163,HorizontalPanelRidge,0.0004820004105567932,sklearn-ridge,5,1.9.0,1960706048,1000,166625280,201566592,3.12.9,ok,,15.0,2026-08-26T01:06:14.404396+00:00,2.568961624056101
0.6134005412459373,1.342434694296541,HorizontalPanelRidge,0.0006606262177228928,sklearn-ridge,5,1.9.0,1960706048,10000,166625280,203726592,3.12.9,ok,,15.0,2026-08-26T01:06:16.973511+00:00,0.7668360807001591
0.6135832499712706,1.3424348806336477,HorizontalPanelRidge,0.0028121229261159897,sklearn-ridge,5,1.9.0,1960706048,100000,175702016,225326592,3.12.9,ok,,15.0,2026-08-26T01:06:17.740505+00:00,0.7692871242761612
0.6656849607825279,1.342138657309469,HorizontalPanelRidge,0.024875832721590996,sklearn-ridge,5,1.9.0,1960706048,1000000,270614528,441326592,3.12.9,ok,,15.0,2026-08-26T01:06:18.509950+00:00,0.7808972485363483
,,HorizontalPanelRidge,,sklearn-ridge,5,,1960706048,10000000,0,2601326592,,preflight_oom,,15.0,2026-08-26T01:06:19.290998+00:00,
0.6126466244459152,1.8285426091818262,HorizontalPanelRidge,0.00046950019896030426,sklearn-ridge,10,1.9.0,1960706048,1000,164806656,201806592,3.12.9,ok,,15.0,2026-08-26T01:06:19.291018+00:00,0.7750971671193838
0.6139482073485851,1.8855753850394648,HorizontalPanelRidge,0.0006440002471208572,sklearn-ridge,10,1.9.0,1960706048,10000,166838272,206126592,3.12.9,ok,,15.0,2026-08-26T01:06:20.066267+00:00,0.7670995015650988
0.6246302090585232,1.9068423151022604,HorizontalPanelRidge,0.002476166933774948,sklearn-ridge,10,1.9.0,1960706048,100000,183648256,249326592,3.12.9,ok,,15.0,2026-08-26T01:06:20.833526+00:00,0.7772850431501865
0.683954831212759,1.8979574657267944,HorizontalPanelRidge,0.02281608246266842,sklearn-ridge,10,1.9.0,1960706048,1000000,350699520,681326592,3.12.9,ok,,15.0,2026-08-26T01:06:21.610969+00:00,0.8411328326910734
,,HorizontalPanelRidge,,sklearn-ridge,10,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T01:06:22.452253+00:00,
0.6095576249063015,2.8511233502787072,HorizontalPanelRidge,0.0004835836589336395,sklearn-ridge,20,1.9.0,1960706048,1000,165347328,202286592,3.12.9,ok,,15.0,2026-08-26T01:06:22.452282+00:00,0.7811392918229103
0.6110877096652985,2.6305394770748207,HorizontalPanelRidge,0.0007955841720104218,sklearn-ridge,20,1.9.0,1960706048,10000,170049536,210926592,3.12.9,ok,,15.0,2026-08-26T01:06:23.233577+00:00,0.77468316629529
0.6331963315606117,2.7036197934795085,HorizontalPanelRidge,0.004273749887943268,sklearn-ridge,20,1.9.0,1960706048,100000,199917568,297326592,3.12.9,ok,,15.0,2026-08-26T01:06:24.008420+00:00,0.7689477074891329
0.7323593348264694,2.683510354754066,HorizontalPanelRidge,0.03906533122062683,sklearn-ridge,20,1.9.0,1960706048,1000000,510754816,1161326592,3.12.9,ok,,15.0,2026-08-26T01:06:24.777522+00:00,0.8458778336644173
,,HorizontalPanelRidge,,sklearn-ridge,20,,1960706048,10000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T01:06:25.623546+00:00,
0.6236619185656309,4.417763253659926,HorizontalPanelRidge,0.0005475003272294998,sklearn-ridge,50,1.9.0,1960706048,1000,166412288,203726592,3.12.9,ok,,15.0,2026-08-26T01:06:25.623567+00:00,0.7731150817126036
